GRB180326A,19h26m55s,-13d33',IPN,
GRB180325A,10h29m44s,+24d26',Swift,2.248
GRB180324A,05h06m20s,+56d43',Swift,
GRB180318A,12h01m22s,+33d56',IPN,
GRB180317A,06h08m47s,+23d10',IPN,
GRB180316A,17h41m45s,+00d44',Swift,
GRB180314B,19h51m28s,+23d37',Swift,
GRB180314A,06h37m06s,-24d29',Swift,
GRB180311A,00h13m44s,-54d29',Swift,
GRB180305A,03h18m41s,+32d06',Fermi,
GRB180224A,13h30m39s,+38d05',Swift,
GRB180222A,17h06m17s,-36d48',Swift,
GRB180210A,00h07m12s,+18d21',Fermi,
GRB180205A,08h27m17s,+11d33',Swift,1.409
GRB180204AS,22h00m28s,+30d51',Swift,
GRB180116A,14h22m37s,+18d58',MAXI,
GRB180115A,00h48m18s,-15d36',Swift,2.487?
GRB180113C,11h41m12s,-63d16',IPN,
GRB180113B,00h26m47s,+24d01',IPN,
GRB180113A,01h16m52s,+68d41',Swift,
GRB180111A,09h59m22s,+48d16',Swift,
GRB180103A,10h38m20s,-53d33',Swift,
GRB180102A,13h32m28s,+62d09',Swift,
GRB171222A,09h53m10s,+35d37',Swift,2.409
GRB171216B,22h40m16s,+52d03',IPN,
GRB171216A,14h08m19s,-50d28',Swift,
GRB171212B,02h37m46s,-70d37',Fermi,
GRB171212A,19h35m36s,+20d34',Swift,
GRB171211A,06h32m26s,-58d40',Swift,
GRB171210A,22h21m14s,+24d26',Fermi,
GRB171209A,09h17m32s,-30d32',Swift,
GRB171205A,11h09m47s,-12d36',Swift,0.0368
GRB171124A,22h22m05s,+35d13',Fermi,
GRB171123A,12h24m46s,+32d32',Swift,
GRB171120A,10h55m09s,+22d27',Swift,
GRB171119A,09h01m16s,-50d17',IPN,
GRB171115A,18h33m39s,+09d08',Swift,
GRB171112A,01h20m18s,-59d38',MAXI,
GRB171103AS,16h38m09s,-10d13',Swift,
GRB171102B,19h12m25s,+22d26',Swift,
GRB171102A,12h30m55s,+54d02',Fermi,
GRB171027A,04h06m43s,-02d36',Swift,
GRB171022A,14h21m25s,+12d51',IPN,
GRB171020A,02h37m03s,+15d11',Swift,1.87
GRB171011A,15h47m03s,-10d04',Swift,
GRB171010B,02h16m30s,-54d25',Swift,
GRB171010A,04h26m58s,-10d32',Fermi,0.3285
GRB171007A,09h02m10s,+42d51',Swift,
GRB171004A,09h16m39s,+52d41',Swift,
GRB171001A,01h28m21s,-11d54',Swift,
GRB170921B,08h49m30s,+57d03',IPN,
GRB170921A,01h47m24s,+30d52',Swift,
GRB170912B,14h21m52s,-62d02',Swift,
GRB170912A,11h09m29s,-54d22',Swift,
GRB170911A,04h48m23s,+30d55',MAXI,
GRB170906C,08h34m49s,+70d47',Swift,
GRB170906B,15h28m53s,-28d15',Swift,
GRB170906A,13h35m58s,-47d07',Swift,
GRB170904A,02h21m30s,-32d30',IPN,
GRB170903A,16h58m03s,+34d59',Swift,0.886?
GRB170830A,17h48m58s,-02d00',MAXI,
GRB170827A,18h24m43s,-40d13',Swift,
GRB170826B,22h05m02s,-33d54',Fermi,
GRB170823A,12h34m53s,+35d35',Swift,
GRB170822A,06h17m32s,+55d01',Swift,
GRB170817AS,12h47m00s,-39d48',Fermi,0.0093
GRB170816A,23h23m22s,+12d51',IPN,
GRB170813A,13h24m13s,-05d28',Swift,
GRB170810A,12h31m48s,+03d39',Swift,
GRB170808B,09h42m38s,+02d11',Fermi,
GRB170808A,10h30m15s,-28d17',MAXI,
GRB170807A,09h33m31s,-17d20',Swift,
GRB170805AS,17h56m56s,-18d19',IPN,
GRB170804A,00h25m44s,-64d45',Swift,
GRB170803A,11h39m48s,-16d19',Swift,
GRB170730A,16h21m12s,-60d53',INTEGRAL,
GRB170728B,15h52m11s,+70d09',Swift,
GRB170728A,03h55m35s,+12d09',Swift,
GRB170724A,10h17m17s,+01d59',Swift,
GRB170714A,02h17m17s,+01d59',Swift,0.793
GRB170711A,03h03m09s,+47d51',Swift,
GRB170710C,23h29m01s,+51d18',INTEGRAL,
GRB170710B,02h52m29s,+42d41',Fermi,
GRB170710A,15h27m15s,-38d33',Swift,
GRB170708A,22h23m20s,+19d48',IPN,
GRB170705A,12h46m49s,+18d18',Swift,2.010
GRB170629A,08h40m04s,-46d35',Swift,
GRB170626A,11h01m39s,+56d28',Swift,
GRB170616AS,07h33m45s,-02d15',IPN,
GRB170610A,06h10m16s,-09d25',MAXI,
GRB170607A,00h29m22s,+09d14',Swift,0.557
GRB170604A,22h50m35s,-15d25',Swift,1.329
GRB170531B,19h07m35s,-16d26',Swift,2.366
GRB170531A,08h05m03s,-14d02',Swift,
GRB170526A,00h18m50s,+01d14',Swift,
GRB170524B,06h03m27s,-17d05',Swift,
GRB170524AS,21h17m49s,+48d35',Swift,
GRB170522B,10h37m04s,-35d33',IPN,
GRB170522A,09h17m22s,+25d40',Fermi,
GRB170519A,10h53m48s,+25d23',Swift,0.818
GRB170516A,02h46m24s,-55d54',Swift,
GRB170511A,20h02m31s,+33d19',MAXI,
GRB170510A,10h39m39s,-39d20',Fermi,
GRB170428AS,22h00m15s,+26d55',Swift,0.454
GRB170424A,22h54m48s,-45d07',Fermi,
GRB170419B,04h01m59s,-15d06',Swift,
GRB170419A,05h19m28s,-21d25',Swift,
GRB170409A,23h10m07s,-07d10',Fermi,
GRB170405A,14h39m14s,-25d15',Swift,
GRB170331A,21h35m08s,-24d25',Swift,
GRB170330A,18h53m18s,-13d26',Swift,
GRB170329A,23h46m24s,+09d48',Fermi,
GRB170325AS,08h29m56s,+20d32',Swift,
GRB170320A,21h20m18s,+55d04',IPN,
GRB170318B,18h57m07s,+06d16',Swift,
GRB170318A,20h22m35s,+28d25',Swift,
GRB170317A,06h12m21s,+50d31',Swift,
GRB170311B,23h39m40s,+31d11',IPN,
GRB170311A,18h42m15s,-30d04',Swift,
GRB170307A,00h54m08s,+09d32',Swift,
GRB170306B,10h18m36s,+51d38',Fermi,
GRB170306A,17h32m20s,-44d45',Swift,
GRB170305A,02h38m38s,+09d54',IPN,
GRB170228A,15h58m12s,-03d35',Fermi,
GRB170222A,19h31m49s,+28d13',IPN,
GRB170219A,03h39m22s,+50d04',IPN,
GRB170214A,17h05m19s,-01d53',Fermi,2.53
GRB170210A,07h08m32s,-46d48',IPN,
GRB170209A,07h08m32s,-46d48',Fermi,
GRB170208B,08h28m37s,-09d02',Swift,
GRB170208A,11h06m15s,-46d47',Swift,
GRB170206B,18h07m09s,+11d13',Swift,
GRB170206AS,14h11m10s,+14d29',Fermi,
GRB170205A,17h28m36s,-00d03',Swift,
GRB170203A,22h11m26s,+25d10',Swift,
GRB170202A,10h10m07s,+05d00',Swift,3.645
GRB170131A,22h45m55s,+64d00',Swift,
GRB170127CS,22h37m19s,-63d56',Fermi,
GRB170127BS,01h19m47s,-30d20',Swift,
GRB170127A,11h37m21s,-45d51',Swift,
GRB170126A,17h34m19s,-64d45',Swift,
GRB170121B,04h50m18s,-09d16',Fermi,
GRB170117A,04h06m21s,+21d45',Swift,
GRB170115B,12h36m29s,-46d51',Fermi,
GRB170115A,22h08m37s,+13d47',Swift,
GRB170113A,04h06m36s,-71d55',Swift,1.968
GRB170112AS,01h00m56s,-17d11',Swift,
GRB170111A,01h22m52s,-32d32',Swift,
GRB170105A,09h13m13s,+61d06',IPN,
GRB170101A,17h48m25s,+11d39',Swift,
GRB161224A,13h39m18s,-18d02',Swift,
GRB161223A,17h19m31s,-25d01',Swift,
GRB161220A,23h23m16s,-47d30',Swift,
GRB161219B,06h06m52s,-26d47',Swift,0.1475
GRB161219A,12h33m45s,+10d28',INTEGRAL,
GRB161218A,16h21m02s,-04d07',Swift,
GRB161217A,10h02m33s,+52d23',Swift,
GRB161214B,00h15m24s,+07d21',Swift,
GRB161214A,12h42m55s,+06d50',INTEGRAL,
GRB161202A,23h47m35s,+19d38',Swift,
GRB161129A,21h04m46s,+32d07',Swift,0.645
GRB161123A,02h08m51s,-39d39',MAXI,
GRB161117B,19h55m25s,-67d42',Swift,
GRB161117A,21h28m17s,-29d38',Swift,1.549
GRB161113A,11h59m20s,-05d21',Swift,
GRB161109A,10h31m26s,+61d48',Fermi,
GRB161108A,12h03m08s,+24d52',Swift,1.159
GRB161105A,08h00m39s,-44d47',Swift,
GRB161104AS,05h11m31s,+51d27',Swift,
GRB161023A,20h44m08s,-47d40',INTEGRAL,2.708
GRB161022A,08h35m52s,+54d22',Swift,
GRB161020B,04h12m25s,-75d35',IPN,
GRB161020A,10h44m08s,-54d46',INTEGRAL,
GRB161017A,09h31m04s,+43d08',Swift,2.013
GRB161015A,17h56m36s,+30d11',Fermi,
GRB161014A,22h10m31s,+07d29',Swift,2.823
GRB161011A,16h22m51s,+08d20',Swift,
GRB161010A,18h20m57s,-28d46',INTEGRAL,
GRB161007A,06h53m34s,+23d17',Swift,
GRB161004B,07h28m38s,-39d54',Swift,
GRB161004A,17h32m41s,-00d56',Swift,
GRB161001A,04h47m39s,-57d17',Swift,
GRB160927AS,17h05m03s,+17d19',Swift,
GRB160917A,19h42m41s,+46d24',Swift,
GRB160912A,20h06m04s,+57d33',Swift,
GRB160910A,14h45m02s,+38d46',Fermi,
GRB160905A,10h48m57s,-50d48',Swift,
GRB160829A,13h26m48s,-56d46',Fermi,
GRB160827A,11h57m11s,-29d10',Swift,
GRB160826A,12h12m18s,-67d41',Swift,
GRB160824A,05h20m19s,+40d02',Swift,
GRB160821BS,18h39m57s,+62d24',Swift,0.16
GRB160821A,11h24m59s,+42d21',Swift,
GRB160819A,07h36m33s,-22d21',Fermi,
GRB160816A,19h18m43s,-35d38',Fermi,
GRB160815A,19h14m11s,+84d19',Swift,
GRB160814A,09h04m17s,-20d58',MAXI,
GRB160804A,14h46m33s,+10d00',Swift,0.736
GRB160802A,01h52m07s,+71d22',IPN,
GRB160801A,14h11m03s,+13d30',Swift,
GRB160726AS,06h35m17s,-06d33',Swift,
GRB160720A,03h52m37s,+73d54',Fermi,
GRB160716A,12h42m10s,-61d22',Swift,
GRB160714AS,15h37m51s,+63d50',Swift,
GRB160712A,20h16m36s,-26d59',Swift,
GRB160709AS,15h43m59s,-28d11',Fermi,
GRB160705B,11h12m21s,+46d43',Swift,
GRB160705A,07h47m00s,-14d59',MAXI,
GRB160703A,19h09m34s,+36d54',Swift,<1.5ph
GRB160702A,15h23m33s,+08d43',IPN,
GRB160630A,13h12m57s,-56d04',Swift,
GRB160629A,00h19m17s,+76d59',INTEGRAL,3.332
GRB160625B,20h33m04s,+06d54',Fermi,1.406
GRB160625A,11h47m45s,-65d07',Swift,
GRB160624AS,22h00m49s,+29d38',Swift,0.483
GRB160623A,21h00m58s,+42d16',Fermi,0.367
GRB160620AS,16h42m39s,+30d19',IPN,
GRB160612AS,23h13m27s,-25d22',Fermi,
GRB160611A,10h57m45s,-70d24',Swift,
GRB160607A,00h54m39s,-04d57',Swift,
GRB160601AS,15h40m08s,+64d30',Swift,
GRB160530A,19h18m43s,-35d38',COSI,
GRB160525B,09h57m46s,+51d11',Swift,
GRB160525A,06h54m07s,-00d10',Swift,
GRB160521B,09h52m41s,+79d01',Fermi,
GRB160521A,08h38m52s,+46d54',INTEGRAL,
GRB160519A,04h44m27s,+31d12',Swift,
GRB160509A,20h40m24s,+76d00',Fermi,1.17
GRB160506A,17h43m06s,-46d07',Swift,
GRB160504A,11h20m10s,+56d00',Swift,
GRB160503A,00h02m10s,-01d56',Fermi,
GRB160501A,19h05m30s,-17d14',Swift,
GRB160425A,18h41m15s,-54d22',Swift,0.555
GRB160424A,21h17m55s,-60d24',Swift,
GRB160422A,02h48m12s,-57d54',Fermi,
GRB160419A,01h05m42s,-27d21',Swift,
GRB160417A,08h00m58s,+07d38',Swift,
GRB160412A,02h12m26s,-67d39',Swift,
GRB160411AS,23h17m27s,-40d16',Swift,
GRB160410AS,10h02m43s,+03d27',Swift,1.717
GRB160409A,19h18m49s,-05d23',Swift,
GRB160408AS,08h10m14s,+71d08',Swift,
GRB160401A,05h58m57s,+26d41',INTEGRAL,
GRB160327A,09h46m45s,+54d01',Swift,5.0?
GRB160325A,01h02m23s,-72d42',Swift,
GRB160321A,06h37m39s,+05d43',Swift,
GRB160314B,11h10m14s,+45d40',Fermi,
GRB160314A,07h31m07s,+17d00',Swift,0.726
GRB160313A,12h15m09s,+57d18',Swift,
GRB160310A,06h35m07s,-07d07',Fermi,
GRB160303AS,11h14m44s,+22d44',Swift,
GRB160228A,07h09m17s,+26d57',Swift,1.64
GRB160227A,12h59m09s,+78d38',Swift,2.38
GRB160225A,10h56m58s,+53d39',Swift,
GRB160223B,06h19m54s,+33d24',INTEGRAL,
GRB160223A,09h50m20s,+09d22',Swift,
GRB160221A,15h28m19s,-28d27',INTEGRAL,
GRB160220B,17h19m25s,-18d07',Swift,
GRB160220A,15h47m42s,-18d33',Swift,
GRB160216A,20h46m49s,-71d33',Swift,
GRB160206A,08h50m47s,-36d06',MAXI,
GRB160203A,10h47m48s,-24d46',Swift,3.52
GRB160131A,05h12m44s,-07d04',Swift,0.972
GRB160127A,15h03m49s,+00d05',Swift,
GRB160123A,10h01m09s,-33d47',Swift,
GRB160121A,07h16m19s,-23d35',Swift,1.960
GRB160119A,14h07m34s,+20d28',Swift,
GRB160117B,08h48m46s,-16d20',Swift,0.870
GRB160117A,01h21m31s,-00d38',Swift,
GRB160113A,11h34m29s,+10d42',Fermi,
GRB160107A,19h58m40s,+06d25',MAXI,
GRB160104A,05h07m13s,+11d21',Swift,
GRB160102A,05h23m21s,-21d02',MAXI,
GRB160101A,14h38m55s,-13d49',MAXI,
GRB151231A,04h38m07s,-61d01',IPN,
GRB151229AS,21h57m31s,-20d44',Swift,
GRB151228B,22h57m46s,+08d05',Swift,
GRB151228AS,14h16m01s,-17d41',Swift,
GRB151227B,19h21m08s,+35d25',IPN,
GRB151225AS,15h11m36s,-18d18',IPN,
GRB151222AS,23h39m46s,+34d06',IPN,
GRB151216A,21h35m39s,+24d46',MAXI,
GRB151215A,06h14m23s,+35d31',Swift,2.59
GRB151212A,04h32m26s,-03d46',MAXI,
GRB151210A,04h20m44s,-71d14',Swift,
GRB151205C,21h58m54s,+77d42',MAXI,
GRB151205B,02h44m38s,-43d29',Swift,
GRB151205A,15h17m08s,+35d46',Swift,
GRB151127AS,01h19m07s,-82d46',Swift,
GRB151122A,19h58m49s,-19d54',Swift,
GRB151120A,10h28m58s,-32d31',INTEGRAL,
GRB151118A,03h48m38s,+65d52',Swift,
GRB151114A,08h03m45s,-61d03',Swift,
GRB151112A,00h08m11s,-61d42',Swift,4.1ph
GRB151111A,03h47m19s,-44d10',Swift,3.5ph
GRB151107B,01h59m00s,+44d30',Fermi,
GRB151107A,14h28m33s,-59d41',Swift,
GRB151031A,05h32m48s,-39d05',Swift,1.167
GRB151029A,02h34m08s,-35d22',Swift,1.423
GRB151027B,05h04m57s,-06d26',Swift,4.063
GRB151027A,18h09m58s,+61d23',Swift,0.81
GRB151023A,18h04m05s,-08d19',Swift,
GRB151022A,23h16m51s,+55d49',Swift,
GRB151021A,22h30m27s,-33d12',Swift,2.33
GRB151006A,09h49m48s,+70d31',Swift,
GRB151004A,14h14m20s,-64d57',Swift,
GRB151001B,22h27m23s,+64d40',Swift,
GRB151001A,15h34m55s,+15d35',Swift,
GRB150925A,15h10m05s,-19d38',Swift,
GRB150922A,19h37m31s,-05d29',IPN,
GRB150919A,08h51m50s,+44d04',IPN,
GRB150915A,21h18m55s,-34d51',Swift,1.968
GRB150912A,16h33m44s,-20d59',INTEGRAL,
GRB150911A,04h29m42s,+05d45',Swift,
GRB150910A,00h22m42s,+33d30',Swift,1.359
GRB150907B,17h00m53s,-63d49',Swift,
GRB150907A,14h59m22s,-47d36',MAXI,
GRB150906B,10h36m57s,-25d36',IPN,
GRB150902A,14h19m42s,-69d22',Fermi,
GRB150901A,12h14m21s,+25d02',Swift,
GRB150831B,18h04m05s,-27d15',Swift,
GRB150831AS,14h44m05s,-25d39',Swift,
GRB150824A,10h45m00s,-55d55',Fermi,
GRB150821A,22h47m37s,-57d52',Swift,0.755
GRB150819B,03h57m33s,+39d42',IPN,
GRB150819A,02h49m21s,+09d47',Swift,
GRB150818A,15h21m47s,+68d21',Swift,0.282
GRB150817A,16h38m34s,-12d04',Swift,
GRB150811B,12h25m23s,-14d07',IPN,
GRB150811A,19h25m29s,-15d27',Swift,
GRB150801B,05h31m50s,-05d23',Swift,
GRB150801A,17h03m42s,-09d26',MAXI,
GRB150728AS,19h29m09s,+33d54',Swift,
GRB150727A,13h35m58s,-18d21',Swift,0.313
GRB150725A,14h41m41s,-02d25',MAXI,
GRB150724B,23h27m41s,+03d40',Fermi,
GRB150724A,06h30m09s,-19d09',Swift,
GRB150722A,14h33m05s,-35d12',Swift,
GRB150721A,22h16m24s,+07d48',Fermi,
GRB150720A,07h58m20s,-28d18',Swift,
GRB150716A,18h33m52s,-13d01',Swift,
GRB150711A,14h46m31s,-35d28',Swift,
GRB150710B,05h32m47s,-46d58',Swift,
GRB150710AS,12h57m59s,+14d18',Swift,
GRB150702A,03h31m07s,-57d00',Fermi,
GRB150627A,07h49m58s,-51d34',Fermi,
GRB150626B,12h30m41s,+66d47',Swift,
GRB150626A,07h25m22s,-37d46',Swift,
GRB150622A,16h46m57s,-52d56',MAXI,
GRB150616A,20h58m49s,-53d24',Swift,
GRB150615A,07h10m17s,-22d28',Swift,
GRB150608A,00h54m36s,-00d08',MAXI,
GRB150607A,09h20m06s,+68d27',Swift,
GRB150530B,00h29m59s,+44d17',Swift,
GRB150530A,21h50m06s,+57d34',Swift,
GRB150527A,19h15m50s,+04d12',Swift,
GRB150523A,07h41m26s,-45d24',Fermi,
GRB150518A,15h36m50s,+16d16',MAXI,0.256
GRB150514A,04h59m24s,-60d55',Fermi,0.807
GRB150513A,03h16m14s,-22d55',Swift,
GRB150510A,01h04m38s,+04d47',Fermi,
GRB150430A,21h45m58s,-27d56',Swift,
GRB150428C,04h00m59s,+67d49',MAXI,
GRB150428B,19h30m37s,+04d07',Swift,
GRB150428A,12h34m10s,+06d34',Swift,
GRB150424AS,10h09m15s,-26d39',Swift,0.30?
GRB150423AS,14h46m24s,+12d17',Swift,1.394
GRB150418A,10h42m11s,-04d56',MAXI,
GRB150413A,12h41m32s,+71d49',Swift,3.139
GRB150407A,14h26m25s,+38d32',Swift,
GRB150403A,20h46m01s,-62d42',Swift,2.06
GRB150402A,11h34m38s,+41d00',Swift,
GRB150330A,22h04m07s,+52d18',IPN,
GRB150323C,12h50m27s,+50d12',Swift,
GRB150323B,17h21m47s,+38d19',Swift,
GRB150323A,08h32m46s,+45d26',Swift,0.593
GRB150318A,21h39m53s,-61d29',Swift,
GRB150317A,09h15m45s,+55d27',Swift,
GRB150314A,08h26m38s,+63d50',Swift,1.758
GRB150313A,16h49m25s,-10d58',MAXI,
GRB150311A,15h40m23s,-15d49',MAXI,
GRB150309A,18h27m57s,+86d26',Swift,
GRB150302A,11h42m02s,+36d50',Swift,
GRB150301C,00h45m20s,+41d51',Swift,
GRB150301B,05h56m38s,-57d59',Swift,1.5169
GRB150301AS,16h17m09s,-48d42',Swift,
GRB150222B,10h23m35s,-41d10',MAXI,
GRB150222A,13h15m06s,-12d08',Swift,
GRB150219A,18h05m04s,-41d36',INTEGRAL,
GRB150213B,16h53m42s,+34d11',Swift,
GRB150212A,19h02m05s,+47d24',Swift,
GRB150211A,16h59m25s,+55d23',Swift,
GRB150210A,07h28m36s,+13d16',Fermi,
GRB150206A,00h40m21s,-63d11',Swift,2.087
GRB150204A,10h40m58s,-64d03',Swift,
GRB150203A,06h33m39s,+06d58',Swift,
GRB150202B,05h46m24s,+59d06',Fermi,
GRB150202A,02h36m57s,-33d09',Swift,
GRB150201A,00h47m20s,-37d37',Swift,
GRB150127B,09h20m44s,-03d12',Fermi,
GRB150127A,19h47m49s,-09d25',Fermi,
GRB150126A,23h22m00s,-12d22',MAXI,
GRB150123A,07h26m14s,-09d41',MAXI,
GRB150120B,02h37m11s,+08d05',Swift,3.5ph
GRB150120AS,00h41m14s,+33d59',Swift,
GRB150118C,10h40m18s,-27d25',IPN,
GRB150118B,16h00m58s,-35d45',Fermi,
GRB150110C,04h34m18s,-16d52',MAXI,
GRB150110B,19h17m26s,+32d31',Swift,
GRB150110A,08h46m33s,-48d53',MAXI,
GRB150103A,08h46m33s,-48d53',Swift,
GRB150101BS,12h32m10s,-10d57',Swift,0.134
GRB150101AS,20h50m31s,+36d44',Swift,
GRB141229A,19h18m43s,-35d38',MAXI,
GRB141225A,09h15m00s,+33d48',Swift,0.915
GRB141222A,11h52m10s,-57d21',Fermi,
GRB141221A,13h13m05s,+08d13',Swift,1.452
GRB141220A,13h00m12s,+32d09',Swift,1.3195
GRB141215A,11h56m13s,-52d45',IPN,
GRB141212B,16h43m28s,+31d45',Swift,
GRB141212AS,02h36m39s,+18d09',Swift,0.596?
GRB141207A,10h39m58s,+03d55',Fermi,
GRB141205AS,06h11m31s,+37d52',Swift,
GRB141202A,09h32m17s,+54d10',IPN,
GRB141130A,14h51m15s,+47d18',Swift,
GRB141125AS,08h31m38s,-29d32',IPN,
GRB141121A,08h10m40s,+22d14',Swift,1.47
GRB141118A,10h27m30s,+19d05',IPN,
GRB141109B,14h49m27s,+73d07',Swift,
GRB141109A,09h38m02s,-00d36',Swift,2.993
GRB141104A,18h37m57s,-12d42',IPN,
GRB141102A,13h54m27s,-47d06',Swift,
GRB141031B,23h47m44s,+41d22',Swift,
GRB141031A,08h34m24s,-59d08',Swift,
GRB141029B,07h00m48s,+25d06',Fermi,
GRB141028A,21h30m48s,-00d17',Fermi,2.33
GRB141026A,02h56m19s,+26d58',Swift,3.35?
GRB141022A,16h07m36s,-72d08',Swift,
GRB141020A,15h00m02s,+55d20',Swift,
GRB141017A,06h14m31s,-58d33',Swift,
GRB141015A,05h50m02s,+18d19',Swift,
GRB141011A,17h11m45s,-09d41',IPN,
GRB141005A,19h24m26s,+36d04',Swift,
GRB141004A,05h06m56s,+12d49',Swift,0.573
GRB140930BS,00h25m25s,+24d16',Swift,
GRB140930A,22h59m30s,+52d26',MAXI,
GRB140928A,02h55m14s,-56d05',Fermi,
GRB140927A,19h27m23s,-65d23',Swift,
GRB140919A,14h46m13s,-32d09',Swift,
GRB140916A,02h41m37s,-39d43',Swift,
GRB140909A,12h54m33s,+63d30',Swift,
GRB140907A,03h12m35s,+46d36',Swift,1.21
GRB140906CS,20h59m51s,+01d56',IPN,
GRB140903AS,15h52m09s,+27d35',Swift,0.351
GRB140901B,07h28m44s,-29d13',Swift,
GRB140901A,01h03m16s,-32d45',IPN,
GRB140828A,09h28m03s,+14d35',Swift,
GRB140825A,05h54m51s,-11d50',IPN,
GRB140824A,13h46m35s,+33d18',Swift,
GRB140818B,18h04m35s,+01d22',Swift,
GRB140818A,13h18m03s,+06d48',MAXI,
GRB140817A,08h29m01s,+58d11',Swift,
GRB140815A,05h47m35s,-08d40',INTEGRAL,
GRB140814A,12h10m03s,+49d21',MAXI,
GRB140810A,07h56m10s,+27d33',Fermi,
