GRB180326A,19h26m55s,-13d33',IPN,
GRB140809A,11h15m14s,+71d01',Fermi,
GRB140808A,14h26m05s,+48d36',Fermi,3.29
GRB140801A,03h01m00s,-30d53',Fermi,1.32
GRB140730A,03h45m43s,-66d32',Swift,
GRB140729A,12h55m48s,+15d21',Fermi,
GRB140723A,14h02m31s,-03d44',Fermi,
GRB140719B,02h38m57s,-02d23',Swift,
GRB140719A,11h26m22s,-50d08',Swift,
GRB140716A,07h12m32s,-60d09',Swift,
GRB140713A,18h44m27s,+59d37',Swift,
GRB140710B,13h38m40s,-58d33',INTEGRAL,
GRB140710A,02h44m21s,+35d30',Swift,0.558
GRB140709B,09h44m17s,+63d30',Swift,
GRB140709A,20h18m33s,+51d13',Swift,
GRB140706A,03h17m13s,-38d04',Swift,
GRB140703A,00h51m58s,+45d06',Swift,3.14
GRB140629A,16h35m56s,+41d53',Swift,2.275
GRB140628A,02h42m39s,-00d22',Swift,
GRB140626A,05h09m24s,-82d38',Swift,
GRB140623A,13h13m00s,+75d48',Fermi,1.92
GRB140622AS,21h08m37s,-14d26',Swift,0.959?
GRB140621A,04h53m07s,+14d39',IPN,
GRB140620A,18h47m29s,+49d44',Fermi,2.04
GRB140619C,15h32m04s,-25d36',IPN,
GRB140619BS,08h50m43s,-09d40',Fermi,
GRB140619A,01h48m22s,-39d16',Swift,
GRB140614B,21h30m30s,+14d55',Swift,
GRB140614A,15h24m56s,-79d06',Swift,4.233
GRB140611AS,23h19m43s,-40d05',IPN,
GRB140610A,19h05m02s,+03d54',Swift,
GRB140607A,05h45m31s,+18d55',Swift,
GRB140606B,21h51m00s,+33d41',Fermi,0.384
GRB140606AS,13h27m14s,+37d35',Swift,
GRB140604AS,17h32m41s,-40d24',IPN,
GRB140529A,15h15m16s,-41d03',Swift,
GRB140528A,18h42m55s,-58d45',IPN,
GRB140523A,08h53m12s,+24d57',Fermi,
GRB140521A,21h20m03s,+67d36',Swift,
GRB140518A,15h08m55s,+42d24',Swift,4.707
GRB140516AS,16h51m57s,+39d55',Swift,
GRB140515B,19h17m52s,-11d00',MAXI,
GRB140515A,12h24m09s,+15d05',Swift,6.32
GRB140512A,19h17m29s,-15d06',Swift,0.725
GRB140509B,20h52m29s,+21d09',MAXI,
GRB140509A,03h06m26s,-62d39',Swift,2.4ph
GRB140508A,17h02m31s,+46d45',Fermi,1.027
GRB140506A,18h27m10s,-55d34',Swift,0.889
GRB140502B,13h18m43s,-35d38',Swift,
GRB140502A,21h16m37s,+49d01',Swift,
GRB140430A,06h51m43s,+23d01',Swift,1.60
GRB140428A,12h57m22s,+28d21',Swift,4.7
GRB140423A,13h09m10s,+49d49',Swift,3.26
GRB140419A,08h28m00s,+46d13',Swift,3.956
GRB140416A,02h21m36s,+43d54',IPN,
GRB140414AS,13h01m14s,+56d54',Swift,
GRB140413A,04h21m48s,-51d12',Swift,
GRB140412A,09h40m12s,-65d49',Swift,
GRB140408A,19h22m44s,-12d35',Swift,
GRB140402AS,13h49m53s,+05d52',Fermi,
GRB140331A,08h59m23s,+02d42',Swift,
GRB140330A,21h52m16s,-57d45',IPN,
GRB140329A,09h44m59s,-32d06',IPN,
GRB140323A,23h47m33s,-79d55',Swift,
GRB140320D,05h51m34s,+85d26',IPN,
GRB140320C,08h57m32s,+71d12',INTEGRAL,
GRB140320B,09h42m16s,+60d15',INTEGRAL,
GRB140320AS,18h46m36s,-02d42',Swift,
GRB140318A,12h16m13s,+20d12',Swift,1.02
GRB140311B,16h49m10s,+52d45',Swift,
GRB140311A,13h57m12s,+00d37',Swift,4.954
GRB140308A,23h50m15s,-33d21',IPN,
GRB140306A,01h51m46s,+48d59',IPN,
GRB140305A,22h58m08s,+15d26',Swift,
GRB140304A,02h02m40s,+33d29',Swift,5.283
GRB140302A,16h55m22s,-12d52',Swift,
GRB140301A,04h38m11s,-34d17',Swift,1.416
GRB140226A,14h45m58s,+15d00',iPTF,1.98
GRB140221A,07h09m47s,-17d20',MAXI,
GRB140219A,10h25m46s,+07d28',IPN,
GRB140215A,06h56m33s,+41d47',Swift,
GRB140213A,07h00m52s,-73d08',Swift,1.2076
GRB140211A,08h16m55s,+20d15',Swift,
GRB140209A,05h25m20s,+32d29',Swift,
GRB140206A,09h41m24s,+66d45',Swift,2.73
GRB140129B,21h47m03s,+26d12',Swift,
GRB140129A,02h31m29s,-01d35',Swift,
GRB140118A,22h04m01s,-17d57',Swift,
GRB140114A,12h33m56s,+12d35',Swift,3.0
GRB140110A,01h55m36s,-36d16',Fermi,
GRB140108A,21h40m43s,+58d46',Swift,
GRB140104B,14h35m14s,-08d54',Fermi,
GRB140103A,15h28m31s,+37d45',Swift,
GRB140102A,14h07m37s,+01d20',Swift,
GRB131231A,00h42m20s,-01d51',Fermi,0.642
GRB131229A,05h40m57s,-04d26',Swift,
GRB131227A,04h29m31s,+28d53',Swift,5.3?
GRB131226A,20h05m14s,-64d58',Swift,
GRB131225A,06h20m09s,+05d19',MAXI,
GRB131224A,19h47m20s,+31d40',INTEGRAL,
GRB131218A,07h35m12s,-64d43',INTEGRAL,
GRB131216A,06h18m42s,-41d38',Fermi,
GRB131215A,17h16m07s,-07d35',MAXI,
GRB131209A,09h06m00s,-33d12',Fermi,
GRB131205A,08h46m26s,-60d10',Swift,
GRB131202A,22h56m13s,-21d39',Swift,
GRB131128A,23h41m18s,+31d17',Swift,
GRB131127A,22h11m00s,+36d35',Swift,
GRB131122A,10h10m13s,+57d44',INTEGRAL,
GRB131120A,18h35m41s,-12d00',Swift,
GRB131118A,23h19m27s,-66d50',Fermi,
GRB131117A,22h09m21s,-31d43',Swift,4.042
GRB131108A,10h25m53s,+09d54',Fermi,2.40
GRB131105A,04h44m03s,-62d59',Swift,1.686
GRB131103A,23h15m49s,-44d40',Swift,0.599
GRB131031A,01h58m28s,-01d36',Swift,
GRB131030A,23h00m19s,-05d23',Swift,1.295
GRB131029A,13h23m08s,+48d18',Fermi,
GRB131028A,04h04m54s,+71d36',Fermi,
GRB131026A,01h02m11s,+32d29',Swift,
GRB131024B,09h37m37s,+44d14',Swift,
GRB131024A,19h21m51s,-64d36',Swift,
GRB131018B,20h18m06s,+23d04',Fermi,
GRB131018A,06h33m51s,-19d53',Swift,
GRB131014A,06h41m12s,-19d06',Fermi,
GRB131011A,01h27m41s,+09d33',Fermi,1.874
GRB131004A,19h44m36s,-02d58',Swift,0.717
GRB131002B,05h00m15s,-75d44',Swift,
GRB131002A,16h53m06s,+82d03',Swift,
GRB131001A,00h33m12s,+25d33',Swift,
GRB130930A,12h42m39s,-35d30',Swift,
GRB130929A,09h00m17s,-47d34',Swift,
GRB130925A,02h44m44s,-26d08',Swift,0.347
GRB130919A,13h49m09s,-10d21',Swift,
GRB130913A,22h47m50s,+01d18',Swift,
GRB130912AS,03h10m28s,+13d58',Swift,
GRB130907A,14h23m31s,+45d37',Swift,1.238
GRB130903A,05h28m33s,-00d07',INTEGRAL,
GRB130831B,12h49m47s,-29d11',Swift,
GRB130831A,23h54m36s,+29d27',Swift,0.4791
GRB130829A,12h09m42s,+46d31',Swift,
GRB130828A,17h19m19s,+28d00',Fermi,
GRB130822AS,01h51m46s,-03d13',Swift,
GRB130821A,20h56m24s,-12d00',Fermi,
GRB130816B,11h20m22s,-57d33',Swift,
GRB130816A,13h08m40s,-58d57',Swift,
GRB130812B,00h29m37s,-79d11',IPN,
GRB130812A,06h09m37s,-13d18',Swift,
GRB130807A,17h59m12s,-27d37',Swift,
GRB130806A,02h23m29s,+67d32',Swift,
GRB130804A,20h14m37s,-79d35',IPN,
GRB130803A,14h40m58s,-02d28',Swift,
GRB130727A,22h03m12s,-65d34',Swift,
GRB130725B,14h16m58s,-11d08',Swift,
GRB130725A,15h20m08s,+00d38',Swift,
GRB130722A,17h22m41s,-02d59',Swift,
GRB130719A,05h56m09s,-11d35',Swift,
GRB130716AS,11h58m18s,+63d03',Swift,
GRB130708A,14h29m15s,+15d46',Swift,
GRB130702A,15h12m36s,+16d35',Fermi,0.145
GRB130701A,23h48m52s,+36d06',Swift,1.155
GRB130627B,12h07m44s,-55d44',Swift,
GRB130627A,12h17m47s,-37d05',Swift,
GRB130626A,18h12m31s,-09d32',Swift,
GRB130625A,22h53m04s,+82d11',Swift,
GRB130623A,01h22m53s,-77d47',Swift,
GRB130615A,18h19m23s,-68d10',Swift,
GRB130612A,17h19m13s,+16d42',Swift,2.006
GRB130610B,11h45m26s,-32d11',IPN,
GRB130610A,14h57m40s,+28d11',Swift,2.092
GRB130609B,03h35m01s,-40d09',Swift,
GRB130609A,10h10m42s,+24d06',Swift,
GRB130608A,01h38m19s,+41d30',Swift,
GRB130606B,14h34m18s,-22d08',Fermi,
GRB130606A,16h37m37s,+29d47',Swift,5.913
GRB130605A,08h58m06s,-33d29',Swift,
GRB130604A,16h40m19s,+68d13',Swift,1.06?
GRB130603BS,11h28m50s,+17d03',Swift,0.3564
GRB130603A,05h47m49s,+82d56',Swift,
GRB130529A,01h37m02s,-64d08',Swift,
GRB130528A,09h15m39s,+87d17',Swift,
GRB130527A,20h37m07s,-24d44',Swift,
GRB130521B,18h46m34s,+22d43',IPN,
GRB130521A,05h50m14s,+14d27',Swift,
GRB130518B,21h26m13s,-20d09',Swift,
GRB130518A,23h43m14s,+47d38',Fermi,2.488
GRB130515AS,18h53m41s,-54d17',Swift,
GRB130514B,09h50m26s,-18d58',INTEGRAL,
GRB130514A,19h45m06s,-07d57',Swift,3.6ph
GRB130513A,09h38m59s,-05d14',INTEGRAL,
GRB130511A,13h06m33s,+18d42',Swift,1.3033
GRB130508A,20h21m15s,+34d57',Swift,
GRB130505A,09h08m14s,+17d29',Swift,2.27
GRB130504C,06h06m52s,+03d51',Fermi,
GRB130504BS,23h11m49s,-05d44',Fermi,
GRB130504A,18h09m27s,-16d21',Swift,
GRB130502B,04h26m36s,+71d05',Fermi,
GRB130502A,09h14m19s,-00d09',Swift,
GRB130427B,20h59m34s,-22d32',Swift,2.78
GRB130427A,11h32m33s,+27d41',Swift,0.3399
GRB130420B,12h12m29s,+54d23',Swift,
GRB130420A,13h04m24s,+59d25',Swift,1.297
GRB130419A,23h41m05s,+09d59',Swift,
GRB130418A,09h56m10s,+13d39',Swift,1.218
GRB130408A,08h57m36s,-32d22',Swift,3.757
GRB130407A,16h32m23s,+10d31',MAXI,
GRB130327B,14h32m22s,-69d31',AGILE,
GRB130327A,06h07m58s,+55d44',Swift,
GRB130325A,08h11m07s,-18d54',Fermi,
GRB130315A,10h30m10s,-51d49',Swift,
GRB130313AS,15h45m42s,-00d22',Swift,
GRB130310A,09h29m21s,-17d14',Fermi,
GRB130306A,18h37m55s,-11d41',Swift,
GRB130305A,07h47m04s,+52d01',Swift,
GRB130216B,03h55m30s,+02d02',Swift,
GRB130216A,04h31m36s,+14d40',Swift,
GRB130215A,02h53m55s,+13d22',Swift,0.597
GRB130211A,09h50m05s,-42d20',Swift,
GRB130206A,09h21m30s,-58d10',Swift,
GRB130131B,11h35m48s,+15d02',Swift,2.539
GRB130131A,11h24m26s,+48d04',Swift,
GRB130122A,12h56m52s,+59d01',Swift,
GRB130102B,20h43m37s,-72d05',MAXI,
GRB130102A,20h45m51s,+49d50',Swift,
GRB121229A,12h40m24s,-50d36',Swift,2.707
GRB121226AS,11h14m38s,-30d25',Swift,
GRB121225B,20h35m39s,-34d21',Fermi,
GRB121225A,17h39m27s,-66d04',MAXI,
GRB121217A,10h14m54s,-62d18',Swift,
GRB121212A,11h51m22s,+78d02',Swift,<2
GRB121211A,13h02m11s,+30d10',Swift,1.023
GRB121209A,21h47m12s,-08d15',Swift,2.1
GRB121202A,17h07m16s,+23d57',Swift,
GRB121201A,00h53m57s,-42d57',Swift,3.385
GRB121128A,20h02m20s,+54d19',Swift,2.20
GRB121127A,11h45m45s,-52d25',IPN,
GRB121125A,15h14m05s,+55d19',Swift,
GRB121123A,20h29m27s,-11d52',Swift,
GRB121118B,11h26m49s,-03d04',IPN,
GRB121118A,19h57m31s,+65d39',IPN,
GRB121117A,02h06m32s,+07d23',Swift,
GRB121108A,05h32m45s,+54d29',Swift,
GRB121102A,18h03m37s,-16d58',Swift,
GRB121031A,11h23m05s,-03d31',Swift,
GRB121028A,18h07m42s,-02d17',Swift,
GRB121027A,04h14m26s,-58d48',Swift,1.773
GRB121025A,16h35m00s,+27d44',MAXI,
GRB121024A,04h41m52s,-12d16',Swift,2.298
GRB121017A,19h15m16s,-01d36',Swift,
GRB121014A,11h06m31s,-29d07',Swift,
GRB121011A,17h20m48s,+41d08',Swift,
GRB121001A,18h24m08s,-05d40',Swift,
GRB120927A,09h06m24s,+00d25',Swift,
GRB120923A,20h15m11s,+06d14',Swift,
GRB120922A,15h39m01s,-20d11',Swift,3.1ph
GRB120919B,20h10m32s,-37d29',IPN,
GRB120919A,14h19m04s,-45d34',Fermi,
GRB120918A,12h04m13s,-32d45',Swift,
GRB120916A,13h42m31s,+36d42',Fermi,
GRB120913B,14h14m35s,-14d32',Swift,
GRB120913A,09h45m45s,+26d59',Swift,
GRB120911B,11h28m35s,-37d42',IPN,
GRB120911A,23h51m51s,+63d06',Swift,
GRB120909A,18h22m44s,-59d26',Swift,3.93
GRB120908A,15h23m06s,-25d30',MAXI,
GRB120907A,04h58m58s,-09d18',Swift,0.970
GRB120830A,05h54m36s,-28d59',Fermi,
GRB120821A,17h01m05s,-40d31',INTEGRAL,
GRB120819A,15h43m33s,-07d08',Swift,
GRB120817BS,00h33m17s,-26d31',IPN,
GRB120817A,16h42m49s,-38d20',Swift,
GRB120816BS,22h29m48s,-01d37',IPN,
GRB120816A,18h48m30s,-06d59',Swift,
GRB120815A,18h15m40s,-52d08',Swift,2.358
GRB120811C,13h18m50s,+62d17',Swift,2.671
GRB120811BS,02h54m53s,-30d14',IPN,
GRB120811A,17h08m44s,-22d44',Swift,
GRB120807A,16h04m51s,-47d29',Swift,
GRB120805A,14h26m08s,+05d48',Swift,3.1
GRB120804AS,15h35m43s,-28d46',Swift,
GRB120803B,20h56m54s,+53d17',Swift,
GRB120803A,17h58m16s,-06d43',Swift,
GRB120802A,02h59m24s,+13d45',Swift,3.796
GRB120729A,00h52m13s,+49d56',Swift,0.80
GRB120728A,09h08m24s,-54d26',Swift,
GRB120724A,16h20m46s,+03d31',Swift,1.48
GRB120722A,15h21m58s,+13d15',Swift,0.9586
GRB120716A,20h52m21s,+09d33',IPN,2.486
GRB120714B,23h41m44s,-46d11',Swift,0.3984
GRB120714A,11h11m53s,-30d38',Swift,
GRB120712A,11h18m25s,-20d04',Swift,4.1745
GRB120711B,22h06m40s,+60d01',Swift,
GRB120711A,06h18m49s,-71d01',Swift,1.405
GRB120709A,21h13m38s,-50d02',Fermi,
GRB120703A,22h37m26s,-29d44',Swift,
GRB120701A,05h21m21s,-58d32',Swift,
GRB120630AS,23h29m11s,+42d33',Swift,
GRB120624B,11h23m46s,+08d56',Fermi,2.1974
GRB120622A,13h41m43s,-01d43',MAXI,
GRB120612A,08h26m54s,-17d35',Swift,
GRB120522A,11h03m59s,-62d06',IPN,
GRB120521C,14h17m09s,+42d07',Swift,6.0
GRB120521B,13h08m03s,-52d45',Swift,
GRB120521AS,09h54m46s,-49d25',Swift,
GRB120514A,18h51m58s,-04d15',Swift,
GRB120510A,02h57m09s,+72d51',MAXI,
GRB120426A,07h26m09s,-65d38',IPN,
GRB120424A,01h35m56s,-29d53',MAXI,
GRB120422A,09h07m43s,+14d00',Swift,0.283
GRB120419A,12h29m29s,-63d02',INTEGRAL,
GRB120404A,15h40m03s,+12d53',Swift,2.876
GRB120403B,03h39m14s,-89d02',Swift,
GRB120403AS,02h49m50s,+40d28',Swift,
GRB120401A,03h52m16s,-17d40',Swift,
GRB120328A,16h06m12s,-39d20',Swift,
GRB120327A,16h27m19s,-29d25',Swift,2.813
GRB120326A,18h15m42s,+69d17',Swift,1.798
GRB120325A,11h55m17s,+73d11',Swift,
GRB120324A,19h24m20s,+24d09',Swift,
GRB120323A,22h41m38s,+29d43',Fermi,
GRB120320A,14h10m09s,+08d41',Swift,
GRB120312A,16h47m03s,+23d51',Swift,
GRB120311B,17h14m00s,-13d04',Swift,
GRB120311A,18h12m21s,+14d17',Swift,<3
GRB120308A,14h36m19s,+79d42',Swift,<4.5
GRB120305AS,03h10m11s,+28d30',Swift,
GRB120302A,08h09m48s,+29d40',Swift,
GRB120229AS,01h20m08s,-35d48',Swift,
GRB120226A,20h11m43s,+48d40',IPN,
GRB120224A,02h43m54s,-17d48',Swift,1.1
GRB120219A,08h39m10s,+51d01',Swift,
GRB120218A,21h19m02s,-25d27',Swift,
GRB120215A,02h00m08s,+08d47',Swift,
GRB120213A,20h04m08s,+65d24',Swift,
GRB120212A,02h52m25s,-18d01',Swift,
GRB120211A,05h51m00s,-24d46',Swift,2.4
GRB120202A,13h34m04s,+22d48',INTEGRAL,
GRB120127A,09h16m34s,+15d53',MAXI,
GRB120121A,16h37m21s,-23d59',Swift,
GRB120119A,08h00m07s,-09d04',Swift,1.728
GRB120118B,08h19m28s,-07d11',Swift,2.943
GRB120118A,13h01m28s,-61d36',INTEGRAL,
GRB120116A,01h05m00s,+33d56',Swift,
GRB120114A,21h11m37s,+57d02',Swift,
GRB120107A,16h25m36s,-69d56',Fermi,
GRB120106A,04h24m31s,+64d02',Swift,
GRB120102A,18h24m48s,+24d44',Swift,
GRB111229A,05h05m08s,-84d43',Swift,1.3805
GRB111228A,10h00m19s,+18d18',Swift,0.714
GRB111225A,00h52m24s,+51d35',Swift,0.297
GRB111222AS,12h39m05s,+65d50',Fermi,
GRB111215B,14h49m37s,+16d26',IPN,
GRB111215A,23h18m12s,+32d29',Swift,2.06ph
GRB111212A,20h41m37s,-68d37',Swift,
GRB111211A,10h12m22s,+11d11',AGILE,0.478
GRB111210A,12h45m57s,-07d10',Swift,
GRB111209A,00h57m26s,-46d47',Swift,0.677
GRB111208A,19h20m52s,+40d40',Swift,
GRB111207A,06h11m42s,-39d30',Swift,
GRB111205A,08h57m57s,-31d58',IPN,
GRB111204A,22h26m34s,-31d24',Swift,
GRB111201A,12h41m56s,+33d00',Swift,
GRB111129A,20h29m46s,-52d43',Swift,1.0796
GRB111126A,18h24m24s,+51d28',Swift,
GRB111123A,10h19m24s,-20d38',Swift,3.1516
GRB111121A,10h19m00s,-46d38',Swift,
GRB111117AS,00h50m49s,+23d01',Swift,2.211
GRB111109A,07h52m47s,-41d36',Swift,
GRB111107A,08h37m56s,-66d30',Swift,2.893
GRB111103B,17h42m49s,+01d35',Swift,
GRB111103A,21h28m29s,-10d33',Swift,
GRB111029A,02h58m46s,+57d05',Swift,
GRB111026A,16h17m06s,-47d30',Swift,
GRB111024A,14h48m42s,+25d51',MAXI,
GRB111022B,07h15m48s,+49d40',Swift,
GRB111022A,18h23m29s,-23d40',Swift,
GRB111020A,19h08m06s,-37d59',Swift,
GRB111018A,18h06m00s,-03d52',Swift,
GRB111016B,19h22m00s,-04d35',IPN,
GRB111016A,10h15m13s,+27d29',Swift,
GRB111008A,04h01m49s,-32d41',Swift,4.9898
GRB111005A,14h53m08s,-19d44',Swift,0.013
GRB110928A,17h11m01s,+36d34',Swift,
GRB110921A,19h36m19s,+36d23',Swift,
GRB110918A,02h10m18s,-27d17',IPN,0.982
GRB110915B,05h10m12s,+01d56',AGILE,
GRB110915A,20h43m24s,-00d43',Swift,
GRB110906A,19h47m34s,-26d13',Swift,
GRB110903A,13h08m09s,+59d00',INTEGRAL,
GRB110827A,10h56m23s,+53d47',Swift,
GRB110825A,02h59m35s,+15d24',Fermi,
GRB110820B,10h30m20s,-54d36',IPN,
GRB110820A,22h53m20s,+70d18',Swift,
GRB110818A,21h09m32s,-63d58',Swift,3.36
GRB110815A,05h41m11s,+32d27',IPN,
GRB110812A,23h53m38s,+72d12',AGILE,
GRB110808A,03h49m03s,-44d11',Swift,1.348
GRB110802AS,02h57m49s,+32d36',IPN,
GRB110801A,05h59m22s,+80d59',Swift,1.858
GRB110731A,18h42m05s,-28d33',Swift,2.83
GRB110726A,19h07m00s,+56d03',Swift,1.036-2.7
GRB110721A,22h13m36s,-39d00',Fermi,
GRB110719A,01h38m15s,+34d34',Swift,
GRB110715A,15h50m38s,-46d14',Swift,0.82
GRB110709B,10h58m27s,-23d29',Swift,2.09?
GRB110709A,15h55m35s,+40d54',Swift,
GRB110708A,22h40m20s,+53d57',INTEGRAL,
GRB110625A,19h07m00s,+06d45',Swift,
GRB110610A,20h32m36s,+74d49',Swift,
GRB110604A,18h04m01s,+18d28',IPN,
GRB110530A,18h48m11s,+61d65',Swift,
GRB110521A,08h00m35s,+45d48',Swift,
GRB110520A,08h57m30s,+56d24',Swift,
GRB110519A,17h26m31s,-23d24',Swift,
GRB110518A,04h28m43s,-34d12',IPN,
GRB110503A,08h51m12s,+52d13',Swift,1.613
GRB110428A,00h21m12s,+64d48',Fermi,
GRB110426A,14h44m00s,-11d10',MAXI,
GRB110422A,07h27m59s,+75d06',Swift,1.770
GRB110420BS,21h20m12s,-41d16',Swift,
GRB110420A,00h08m40s,-37d51',Swift,
GRB110414A,06h31m30s,+24d22',Swift,
GRB110412A,08h53m58s,+13d31',Swift,
GRB110411A,19h25m45s,+67d44',Swift,
GRB110407A,12h23m59s,+15d43',Swift,
GRB110406A,01h09m22s,+35d49',INTEGRAL,
GRB110402A,13h09m41s,+61d14',Swift,
GRB110328B,07h50m24s,+43d12',Fermi,
GRB110319B,21h44m18s,-56d46',Swift,
GRB110319A,23h45m36s,-66d01',Swift,
GRB110318B,14h06m47s,-51d34',Swift,
GRB110318A,22h33m06s,-15d17',Swift,
GRB110315A,18h36m46s,+17d32',Swift,
GRB110312A,10h29m55s,-05d15',Swift,
GRB110305A,17h23m31s,-15d47',Swift,
GRB110223B,10h01m06s,-68d20',Swift,
GRB110223A,23h02m24s,+87d34',Swift,
GRB110213B,02h46m27s,+01d11',MAXI,1.083
GRB110213A,02h52m01s,+49d17',Swift,1.46
GRB110212A,04h36m13s,+43d42',Swift,
GRB110210A,00h52m19s,+07d47',Swift,
GRB110208A,01h29m56s,-20d38',Swift,
GRB110207A,00h50m10s,-10d48',Swift,
GRB110206A,06h09m29s,-58d47',INTEGRAL,
GRB110205A,10h58m21s,+67d31',Swift,2.22
GRB110201A,09h08m16s,+88d36',Swift,
GRB110128A,12h55m30s,+28d05',Swift,2.339
GRB110119A,23h14m14s,+05d59',Swift,
GRB110112B,00h42m24s,+64d24',INTEGRAL,
GRB110112AS,21h59m46s,+26d29',Swift,
GRB110107A,19h59m34s,+41d53',Swift,
GRB110106B,08h56m47s,+47d00',Swift,0.618
GRB110106A,05h17m08s,+64d11',Swift,
GRB110102A,16h23m31s,+07d37',Swift,
GRB101225A,00h00m56s,+44d36',Swift,0.847
GRB101224AS,19h03m42s,+45d43',Swift,
GRB101219B,00h49m02s,-34d32',Swift,0.55
GRB101219AS,04h58m28s,-02d32',Swift,0.718
GRB101213A,16h05m09s,+21d55',Swift,0.414
GRB101204A,11h10m12s,-20d26',Swift,
