GRB180326A,19h26m55s,-13d33',IPN,
GRB101201A,00h07m49s,-16d12',Fermi,
GRB101129AS,10h23m41s,-17d39',Fermi,
GRB101117B,11h31m38s,-72d40',Swift,
GRB101114A,20h12m46s,+14d02',Swift,
GRB101112A,19h28m54s,+39d21',INTEGRAL,
GRB101030A,11h05m34s,-16d23',Swift,
GRB101024A,04h25m54s,-77d15',Swift,
GRB101023A,21h11m49s,-65d24',Swift,
GRB101020A,12h38m16s,+23d10',Swift,
GRB101017A,19h25m31s,-35d08',Swift,
GRB101011A,03h13m12s,-65d59',Swift,
GRB101008A,21h55m34s,+37d04',Swift,
GRB100928A,14h52m09s,-28d34',Swift,
GRB100924A,00h02m41s,+07d01',Swift,
GRB100917A,19h17m04s,-17d06',Swift,
GRB100915B,05h41m31s,+25d05',INTEGRAL,
GRB100915A,21h02m36s,+65d40',Swift,
GRB100909A,04h55m48s,+54d39',INTEGRAL,
GRB100906A,01h54m50s,+55d37',Swift,1.727
GRB100905A,02h06m07s,+14d56',Swift,7.9
GRB100904A,11h31m41s,-16d13',Swift,
GRB100902A,03h14m35s,+30d58',Swift,
GRB100901A,01h48m59s,+22d45',Swift,1.408
GRB100823A,01h22m49s,+05d51',Swift,
GRB100816AS,23h26m58s,+26d34',Swift,0.8049
GRB100814A,01h29m55s,-17d59',Swift,1.44
GRB100807A,03h41m18s,+67d41',Swift,
GRB100805A,19h59m30s,+52d37',Swift,
GRB100802A,00h09m50s,+47d45',Swift,<4
GRB100728B,02h56m13s,+00d17',Swift,2.106
GRB100728A,05h08m16s,-14d20',Swift,1.567
GRB100727A,10h16m40s,-21d22',Swift,
GRB100725B,19h20m06s,+76d57',Swift,
GRB100725A,11h06m04s,-26d41',Swift,
GRB100724B,08h00m10s,+76d44',Fermi,
GRB100724A,12h58m16s,-11d07',Swift,1.288
GRB100719A,07h29m03s,-05d50',Swift,
GRB100713A,17h00m50s,+28d23',INTEGRAL,
GRB100707A,23h52m05s,-08d39',IPN,
GRB100704A,08h54m33s,-24d13',Swift,
GRB100703AS,00h38m05s,-25d43',INTEGRAL,
GRB100702AS,16h22m49s,-56d32',Swift,
GRB100628AS,15h03m52s,-31d40',Swift,
GRB100625AS,01h03m05s,-39d05',Swift,0.452
GRB100621A,21h01m14s,-51d05',Swift,0.542
GRB100619A,05h38m28s,-27d00',Swift,
GRB100615A,11h48m50s,-19d30',Swift,1.398
GRB100614A,17h34m05s,+49d14',Swift,
GRB100606A,23h22m25s,-66d14',Swift,
GRB100528A,20h44m29s,+27d49',AGILE,
GRB100526B,00h02m48s,-37d54',Swift,
GRB100526A,15h23m08s,+25d38',Swift,
GRB100522A,20h27m56s,+09d25',Swift,
GRB100518A,20h19m13s,-24d32',INTEGRAL,4.0ph
GRB100514A,21h55m17s,+29d10',Swift,
GRB100513A,11h18m19s,+03d36',Swift,4.772
GRB100510A,23h43m46s,-35d35',MAXI,
GRB100508A,05h05m00s,-20d43',Swift,0.5201
GRB100504A,17h02m17s,-35d36',Swift,
GRB100427A,05h56m41s,-03d28',Swift,
GRB100425A,19h56m45s,-26d26',Swift,1.755
GRB100424A,13h57m49s,+01d31',Swift,2.465
GRB100423A,09h05m54s,+21d29',Swift,
GRB100420A,19h44m31s,+55d48',Swift,
GRB100418A,17h05m30s,+11d28',Swift,0.6235
GRB100415A,00h29m48s,-16d24',MAXI,
GRB100414A,12h14m28s,+20d27',Fermi,1.368
GRB100413B,23h47m16s,+51d19',Swift,
GRB100413A,17h44m52s,+15d50',Swift,
GRB100401A,19h23m15s,-08d15',Swift,
GRB100331B,20h11m57s,-11d04',AGILE,
GRB100331A,17h24m14s,-58d57',INTEGRAL,
GRB100325A,22h00m58s,-26d28',Fermi,
GRB100324A,06h34m27s,-09d44',Swift,
GRB100322BS,05h05m57s,+42d41',Swift,
GRB100316D,07h10m28s,-56d09',Swift,0.059
GRB100316C,02h09m10s,-68d01',Swift,
GRB100316B,10h54m00s,-45d29',Swift,1.180
GRB100316A,16h48m08s,+71d50',Swift,3.155
GRB100305A,11h13m28s,+42d23',Swift,
GRB100302A,13h01m23s,+74d35',Swift,4.813
GRB100225A,20h41m12s,-59d24',Fermi,
GRB100224A,05h33m52s,-08d00',Swift,
GRB100219A,10h16m53s,-12d34',Swift,4.6667
GRB100216AS,10h17m03s,+35d31',Fermi,
GRB100213B,08h17m21s,+43d27',Swift,
GRB100213AS,23h17m43s,+43d23',Swift,
GRB100212A,23h45m51s,+49d30',Swift,
GRB100206AS,03h08m42s,+13d10',Swift,0.4068
GRB100205A,09h25m37s,+31d44',Swift,
GRB100203A,06h24m54s,+04d48',Swift,
GRB100119A,19h57m18s,-53d10',Swift,
GRB100117AS,00h45m02s,-01d36',Swift,0.92
GRB100116A,20h20m05s,+14d27',Fermi,
GRB100115A,00h13m20s,-00d49',Swift,
GRB100111A,16h28m09s,+15d33',Swift,
GRB100103A,07h29m27s,-34d27',INTEGRAL,
GRB091230,08h51m51s,-53d53',INTEGRAL,
GRB091221,03h43m01s,+23d13',Swift,
GRB091208B,01h57m39s,+16d53',Swift,1.063
GRB091208,00h01m06s,+65d40',Swift,
GRB091202,09h15m11s,+62d33',INTEGRAL,
GRB091130B,13h32m24s,+34d05',Swift,
GRB091127,02h26m17s,-18d57',Swift,0.49
GRB091120,15h07m14s,-21d47',Fermi,
GRB091117S,02h03m47s,-16d57',Swift,
GRB091112,17h11m00s,-36d44',Swift,
GRB091111,09h11m15s,-45d55',INTEGRAL,
GRB091109BS,07h31m00s,-54d06',Swift,
GRB091109,20h37m00s,-44d11',Swift,3.076
GRB091104,13h54m53s,+47d23',Swift,
GRB091102,04h50m29s,-72d32',Swift,
GRB091031,04h42m48s,-61d35',Fermi,
GRB091029,04h00m44s,-56d00',Swift,2.752
GRB091026,18h26m20s,-86d07',Swift,
GRB091024,22h36m50s,+56d52',Swift,1.092
GRB091020,11h42m52s,+50d58',Swift,1.71
GRB091018,02h08m51s,-57d32',Swift,0.971
GRB091015,20h24m31s,-06d10',INTEGRAL,
GRB091010,19h54m40s,-22d32',AGILE,
GRB091003,16h46m05s,+36d38',Fermi,0.8969
GRB090929B,07h50m49s,-00d38',Swift,
GRB090929,03h45m58s,-05d58',Fermi,
GRB090927,22h55m49s,-70d59',Swift,1.37
GRB090926B,03h05m16s,-39d01',Swift,1.24
GRB090926,23h33m36s,-66d19',Fermi,2.1062
GRB090916,08h26m19s,+25d56',Swift,
GRB090915,15h51m58s,+15d29',Swift,
GRB090912,12h32m22s,+61d31',Swift,
GRB090904B,17h36m46s,-25d13',Swift,
GRB090904,06h43m32s,+50d12',Swift,
GRB090902B,17h40m00s,+27d20',Fermi,1.822
GRB090831C,07h13m07s,-25d06',Swift,
GRB090831,09h41m36s,+51d24',Fermi,
GRB090827,01h13m44s,-50d54',Swift,
GRB090823,08h34m51s,+60d40',IPN,
GRB090817,04h15m58s,+44d08',INTEGRAL,
GRB090815C,04h17m58s,-65d57',Swift,
GRB090814B,04h18m59s,+60d36',INTEGRAL,
GRB090814,15h58m27s,+25d36',Swift,0.696
GRB090813,15h08m04s,+88d34',Swift,
GRB090812,23h32m47s,-10d36',Swift,2.452
GRB090809,21h54m35s,-00d05',Swift,2.737
GRB090807,18h14m59s,+10d17',Swift,
GRB090728,01h58m38s,+41d39',Swift,
GRB090727,21h03m53s,+64d55',Swift,
GRB090726,16h35m16s,+72d52',Swift,2.71
GRB090720,13h34m47s,-10d20',Fermi,
GRB090715B,16h45m23s,+44d50',Swift,3.00
GRB090715S,10h08m29s,+10d00',Swift,
GRB090712,04h40m25s,+22d33',Swift,
GRB090709B,06h14m22s,+64d05',Swift,
GRB090709,19h19m44s,+60d44',Swift,
GRB090708,10h18m31s,+26d38',Swift,
GRB090704,13h52m49s,+22d47',INTEGRAL,
GRB090702,11h43m33s,+11d30',INTEGRAL,
GRB090628,15h48m12s,-15d45',Swift,
GRB090626,11h20m02s,-33d30',Fermi,
GRB090625B,00h09m03s,-65d47',INTEGRAL,
GRB090621BS,20h53m44s,+69d01',Swift,
GRB090621,00h43m57s,+61d58',Swift,
GRB090618,19h36m05s,+78d21',Swift,0.54
GRB090607,12h44m50s,+44d08',Swift,
GRB090531B,16h48m15s,-36d01',Swift,
GRB090531,11h54m45s,+07d48',Swift,
GRB090530,11h57m35s,+26d35',Swift,1.266
GRB090529,14h09m54s,+24d26',Swift,2.625
GRB090520,00h46m27s,-08d00',Swift,
GRB090519,09h29m10s,+00d11',Swift,3.85
GRB090518,07h59m44s,+00d46',Swift,
GRB090516,09h13m05s,-11d51',Swift,4.109
GRB090515S,10h56m41s,+14d27',Swift,
GRB090510S,22h14m13s,-26d36',Swift,0.903
GRB090509,16h05m37s,-28d24',Swift,
GRB090429B,14h02m49s,+32d10',Swift,9.2ph
GRB090429,06h02m14s,-52d23',Swift,
GRB090427,15h43m43s,-13d30',IPN,
GRB090426S,12h36m22s,+32d58',Swift,2.609
GRB090424,12h38m09s,+16d50',Swift,0.544
GRB090423,09h55m35s,+18d07',Swift,8.26
GRB090422,19h39m01s,+40d23',Swift,
GRB090419,13h07m54s,-75d36',Swift,
GRB090418B,15h03m38s,+17d13',Swift,
GRB090418,17h57m20s,+33d25',Swift,1.608
GRB090417B,13h58m49s,+47d00',Swift,0.345
GRB090417S,02h19m59s,-07d11',Swift,
GRB090410,22h19m55s,+15d28',Swift,
GRB090407,04h35m50s,-12d40',Swift,1.4485
GRB090404,15h56m52s,+35d30',Swift,3.0ph
GRB090401B,06h20m24s,-08d58',Swift,
GRB090401,23h23m38s,+29d46',Swift,
GRB090328,06h03m29s,-41d57',Fermi,0.736
GRB090324,17h08m43s,-48d09',AGILE,
GRB090323,12h42m46s,+17d05',Fermi,3.57
GRB090313,13h13m35s,+08d06',Swift,3.375
GRB090309,18h59m55s,-25d16',Swift,
GRB090308,12h14m06s,-48d53',Swift,
GRB090307,16h19m55s,-28d39',Swift,
GRB090306B,15h24m49s,-06d57',Swift,
GRB090305S,16h07m02s,-31d34',Swift,
GRB090301,22h32m34s,+26d39',Swift,
GRB090217,13h39m36s,-08d24',Fermi,
GRB090205,14h43m42s,-27d52',Swift,4.6497
GRB090201,06h08m07s,-46d35',Swift,2.100
GRB090129,17h56m22s,-32d50',Swift,
GRB090126,00h15m23s,+81d22',AGILE,
GRB090123,00h27m06s,-23d31',Swift,
GRB090118,03h19m28s,+18d29',Swift,
GRB090117,10h56m01s,-58d15',AGILE,
GRB090113,02h08m18s,+33d27',Swift,1.7493
GRB090111,16h46m35s,+00d05',Swift,
GRB090107B,18h59m15s,+59d36',INTEGRAL,
GRB090107,20h09m42s,+04d44',Swift,
GRB090102,08h33m02s,+33d05',Swift,1.547
GRB081230,02h29m16s,-25d08',Swift,2.0ph
GRB081228,02h37m52s,+30d51',Swift,3.44ph
GRB081226BS,01h41m51s,-47d25',INTEGRAL,
GRB081226S,08h02m06s,-69d00',Swift,
GRB081222,01h31m00s,-34d08',Swift,2.77
GRB081221,01h03m13s,-24d32',Swift,2.26
GRB081211B,11h12m55s,+53d51',Swift,
GRB081211,21h52m21s,-33d49',Swift,
GRB081210,04h41m50s,-11d16',Swift,2.0631
GRB081204,23h18m52s,-60d10',INTEGRAL,
GRB081203B,15h15m10s,+44d26',Swift,
GRB081203,15h32m08s,+63d30',Swift,2.05
GRB081128,01h23m12s,+38d07',Swift,<4
GRB081127,22h08m22s,+06d52',Swift,
GRB081126,21h34m10s,+48d43',Swift,
GRB081121,05h57m03s,-60d38',Swift,2.512
GRB081118,05h30m22s,-43d18',Swift,2.58
GRB081109,22h03m09s,-54d43',Swift,0.9787
GRB081105,00h15m52s,+03d27',Swift,
GRB081104,06h41m56s,-54d44',Swift,
GRB081102,22h04m44s,+53d00',Swift,
GRB081101S,06h23m18s,-00d05',Swift,
GRB081029,23h06m49s,-68d10',Swift,3.8479
GRB081028,08h07m34s,+02d19',Swift,3.038
GRB081025,16h21m12s,+60d28',Swift,
GRB081024B,21h31m36s,+21d12',Fermi,
GRB081024,01h51m36s,+61d21',Swift,
GRB081022,15h06m28s,+12d25',Swift,
GRB081017,15h20m43s,-32d49',Swift,
GRB081016B,00h58m28s,-43d33',Swift,
GRB081016,17h02m16s,-23d20',INTEGRAL,
GRB081012,02h00m52s,-17d38',Swift,
GRB081011,14h41m27s,+33d36',Swift,
GRB081008,18h39m57s,-57d28',Swift,1.9685
GRB081007,22h39m54s,-40d08',Swift,0.5295
GRB081003B,19h00m28s,+16d41',INTEGRAL,
GRB081003,17h29m30s,+16d34',INTEGRAL,
GRB081001,18h26m18s,-08d45',AGILE,
GRB080928,06h20m20s,-55d10',Swift,1.692
GRB080922,18h03m23s,-22d29',INTEGRAL,
GRB080919S,17h41m09s,-42d24',Swift,
GRB080916C,07h59m31s,-56d35',Fermi,4.35ph
GRB080916B,10h54m30s,+69d03',Swift,
GRB080916,22h25m12s,-57d01',Swift,0.689
GRB080915B,14h12m19s,-11d28',Swift,
GRB080915,01h12m01s,-76d01',Swift,
GRB080913,04h22m54s,-25d07',Swift,6.695
GRB080906,15h11m34s,-80d29',Swift,2.1ph
GRB080905B,20h06m53s,-62d34',Swift,2.374
GRB080905S,19h10m39s,-18d53',Swift,0.1218
GRB080903,05h47m11s,+51d20',Swift,
GRB080828,13h18m31s,-65d56',AGILE,
GRB080825B,13h57m08s,-68d57',AGILE,4.3ph
GRB080822B,04h13m59s,+25d45',Swift,
GRB080810,23h47m07s,+00d19',Swift,3.35
GRB080805,20h56m55s,-62d26',Swift,1.505
GRB080804,21h54m48s,-53d12',Swift,2.2045
GRB080802,18h02m54s,-32d20',Swift,
GRB080727C,02h10m35s,+64d09',Swift,
GRB080727B,18h27m29s,+01d10',Swift,
GRB080727,13h53m33s,-18d33',Swift,
GRB080726,01h21m35s,+13d55',AGILE,
GRB080725,08h06m52s,-13d59',Swift,
GRB080723B,11h47m10s,-60d14',INTEGRAL,
GRB080723,18h18m03s,-06d55',Swift,
GRB080721,14h57m53s,-11d43',Swift,2.591
GRB080714,12h32m26s,-60d17',Swift,
GRB080710,00h33m02s,+19d30',Swift,0.845
GRB080707,02h10m32s,+33d09',Swift,1.23
GRB080703,06h47m28s,-63d13',Swift,<5.5
GRB080702B,23h42m24s,-05d29',Swift,
GRB080702S,20h51m25s,+72d18',Swift,
GRB080701,03h03m21s,+75d29',Swift,
GRB080625,19h53m46s,+56d16',AGILE,
GRB080623,15h50m38s,-62d02',Swift,
GRB080613B,11h35m11s,-07d06',Swift,
GRB080613,14h13m01s,+05d09',INTEGRAL,
GRB080607,12h59m52s,+15d54',Swift,3.036
GRB080605,17h28m31s,+04d00',Swift,1.6398
GRB080604,15h47m53s,+20d33',Swift,1.416
GRB080603B,11h46m07s,+68d05',Swift,2.69
GRB080603,18h37m31s,+62d44',INTEGRAL,1.688
GRB080602,01h16m41s,-09d15',Swift,1.8204
GRB080523,01h22m56s,-64d03',Swift,<3.0
GRB080520,18h40m46s,-55d00',Swift,1.545
GRB080517,06h49m01s,+50d44',Swift,0.089
GRB080516,08h02m31s,-26d11',Swift,
GRB080515X,00h12m36s,+32d36',Swift,2.47
GRB080514B,21h31m17s,+00d44',AGILE/IPN,1.8ph
GRB080507,15h34m53s,+56d25',AGILE,
GRB080506,21h57m44s,+39d00',Swift,
GRB080503S,19h06m28s,+68d47',Swift,
GRB080430,11h01m17s,+51d41',Swift,0.767
GRB080426,01h46m18s,+69d29',Swift,
GRB080414,18h08m30s,-18d52',INTEGRAL,
GRB080413B,21h44m32s,-19d58',Swift,1.10
GRB080413,19h09m10s,-27d41',Swift,2.433
GRB080411,02h32m04s,-71d20',Swift,1.03
GRB080409,05h37m20s,+05d05',Swift,
GRB080408,07h38m43s,+33d18',AGILE,
GRB080405,10h50m23s,-04d15',Swift,
GRB080330,11h17m12s,+30d34',Swift,1.51
GRB080328,05h21m55s,+47d31',Swift,
GRB080325,18h31m35s,+36d31',Swift,1.78
GRB080320,11h51m07s,+57d09',Swift,<6.4
GRB080319D,06h37m55s,+23d56',Swift,
GRB080319C,17h15m54s,+55d25',Swift,1.95
GRB080319B,14h31m42s,+36d18',Swift,0.937
GRB080319,13h45m25s,+44d05',Swift,2.0265
GRB080315,10h20m44s,+41d44',Swift,
GRB080310,14h40m19s,-00d10',Swift,2.42
GRB080307,09h06m32s,+35d10',Swift,<6.1
GRB080303,07h28m18s,-70d14',Swift,
GRB080229B,13h16m53s,-64d53',AGILE,
GRB080229,15h12m52s,-14d43',Swift,
GRB080218BX,11h51m48s,-53d06',Swift,
GRB080218,23h43m41s,+12d10',Swift,
GRB080212,15h24m26s,-22d45',Swift,<3.5
GRB080211,02h55m52s,+60d02',IPN,
GRB080210,16h45m05s,+13d50',Swift,2.641
GRB080207,13h50m03s,+07d31',Swift,2.0858
GRB080205,06h32m53s,+62d46',Swift,2.72ph
GRB080130,17h26m42s,-53d11',Swift,
GRB080129,07h01m07s,-07d50',Swift,4.349
GRB080123S,22h35m43s,-64d53',Swift,0.495?
GRB080122,12h45m24s,+27d01',IPN,
GRB080121,09h08m56s,+41d50',Swift,
GRB080120,15h01m09s,-10d54',INTEGRAL,
GRB071227S,03h52m29s,-55d57',Swift,0.383
GRB071129,14h40m22s,-26d42',Swift,
GRB071122,18h26m20s,+47d04',Swift,1.14
GRB071118,19h59m16s,+70d06',Swift,
GRB071117,22h20m38s,-63d26',Swift,1.331
GRB071112C,02h36m53s,+28d23',Swift,0.823
GRB071112B,17h21m13s,-80d53',Swift,
GRB071109,19h19m39s,+02d03',INTEGRAL,
GRB071104,19h42m24s,+14d39',AGILE,
GRB071101,03h12m46s,+62d28',Swift,
GRB071031,00h25m50s,-58d03',Swift,2.692
GRB071028B,23h36m39s,-31d38',Swift,
GRB071028,07h59m23s,+21d30',Swift,
GRB071025,23h40m20s,+31d45',Swift,5.2
GRB071021,22h42m33s,+23d40',Swift,2.4520
GRB071020,07h58m39s,+32d52',Swift,2.145
GRB071018,10h58m42s,+53d50',Swift,
GRB071013,18h38m06s,+33d51',Swift,
GRB071011,00h33m36s,+61d04',Swift,
GRB071010C,22h32m13s,+66d10',Swift,
GRB071010B,10h02m07s,+45d44',Swift,0.947
GRB071010,19h12m24s,-32d23',Swift,0.98
GRB071008,10h06m11s,+44d20',Swift,
GRB071006,22h21m07s,-23d09',Swift,
GRB071003,20h07m25s,+10d58',Swift,1.60435
GRB071001,09h59m04s,-59d45',Swift,
GRB070925,16h52m45s,-22d01',INTEGRAL,
GRB070923,12h18m30s,-38d16',Swift,
GRB070920B,00h00m35s,-34d49',Swift,
GRB070920,06h43m44s,+72d14',Swift,
GRB070917,19h35m42s,+02d25',Swift,
GRB070913,15h15m20s,-24d20',Swift,
GRB070911,01h43m12s,-33d28',Swift,
GRB070810B,00h35m46s,+08d50',Swift,
GRB070810,12h39m53s,+10d44',Swift,2.17
GRB070809S,13h35m08s,-22d08',Swift,0.2187?
GRB070808,00h27m04s,+01d10',Swift,<2.2
GRB070805,16h20m10s,-59d57',Swift,
GRB070802,02h27m24s,-55d32',Swift,2.45
GRB070731,21h54m17s,-15d45',Swift,
GRB070729,03h45m17s,-35d19',Swift,
GRB070724B,01h10m31s,+57d40',AGILE,
GRB070724S,01h51m16s,-18d37',Swift,0.457
GRB070721B,02h12m31s,-02d11',Swift,3.626
GRB070721X,00h12m42s,-28d33',Swift,
GRB070714BS,03h51m25s,+28d18',Swift,0.92
GRB070714X,02h51m44s,+30d14',Swift,1.58
GRB070707S,17h51m23s,-68d54',INTEGRAL,
GRB070704,23h38m54s,+66d15',Swift,
GRB070628,07h41m08s,-20d17',Swift,
GRB070621,21h35m13s,-24d48',Swift,<5.5
GRB070616,02h08m37s,+56d57',Swift,
GRB070615,02h57m12s,-04d24',INTEGRAL,
GRB070612B,17h26m51s,-08d43',Swift,
GRB070612,08h05m32s,+37d16',Swift,0.617
GRB070611,00h07m57s,-29d45',Swift,2.04
GRB070531,00h26m43s,+74d18',Swift,
GRB070529,18h55m00s,+20d38',Swift,2.4996
GRB070521,16h10m41s,+30d14',Swift,2.0865
GRB070520B,08h07m48s,+57d37',Swift,
GRB070520,12h53m16s,+75d00',Swift,
GRB070518,16h56m54s,+55d18',Swift,1.161?
GRB070517,18h30m19s,-62d20',Swift,
GRB070509,15h51m42s,-78d41',Swift,
GRB070508,20h51m08s,-78d22',Swift,<3.0
GRB070506,23h08m52s,+10d44',Swift,2.31
GRB070429BS,21h52m06s,-38d51',Swift,0.904?
GRB070429,19h50m45s,-32d23',Swift,
GRB070427,01h55m27s,-27d38',Swift,
GRB070420,08h05m01s,-45d34',Swift,
GRB070419B,21h02m52s,-31d16',Swift,1.9591
GRB070419,12h10m51s,+39d54',Swift,0.97
GRB070412,12h06m01s,+40d06',Swift,
GRB070411,07h09m21s,+01d05',Swift,2.954
GRB070406S,13h15m49s,+16d32',Swift,
GRB070402,20h44m44s,+27d24',IPN,
GRB070330,17h58m05s,-63d47',Swift,<5.5
GRB070328,04h20m28s,-34d04',Swift,2.0627
GRB070318,03h14m10s,-42d58',Swift,0.836
GRB070311,05h50m17s,+03d22',INTEGRAL,
GRB070309,17h34m45s,-37d58',INTEGRAL,
GRB070306,09h52m20s,+10d28',Swift,1.4959
GRB070227,08h02m16s,-46d18',Swift,
GRB070224,11h55m58s,-13d20',Swift,1.9922
GRB070223,10h13m49s,+43d07',Swift,1.6295
GRB070220,02h19m17s,+68d49',Swift,
GRB070219,17h20m48s,+69d22',Swift,
GRB070209S,03h04m57s,-47d22',Swift,
GRB070208,13h11m41s,+61d58',Swift,1.165
GRB070129,02h28m03s,+11d43',Swift,2.3384
GRB070126,02h13m50s,-73d31',Swift,
GRB070125,07h51m24s,+31d08',IPN,1.547
GRB070124S,14h45m32s,+54d34',IPN,
GRB070110,00h03m38s,-52d58',Swift,2.352
GRB070107,10h37m38s,-53d12',Swift,
GRB070103,23h30m14s,+26d53',Swift,2.6208
GRB061222B,07h01m26s,-25d51',Swift,3.355
GRB061222,23h52m58s,+46d32',Swift,2.088
GRB061218,09h56m53s,-35d09',Swift,
GRB061217S,10h41m46s,-21d07',Swift,0.827
GRB061210S,09h38m03s,+15d38',Swift,0.4095
GRB061202,07h02m34s,-74d40',Swift,2.2543
GRB061201S,22h07m53s,-74d36',Swift,0.111
GRB061126,05h46m30s,+64d11',Swift,1.1588
GRB061122,20h15m21s,+15d31',INTEGRAL,
GRB061121,09h49m00s,-13d11',Swift,1.314
GRB061110B,21h35m36s,+06d53',Swift,3.44
GRB061110,22h25m13s,-02d16',Swift,0.758
GRB061102,09h53m37s,-17d04',Swift,
GRB061028,06h28m51s,+46d16',Swift,
GRB061027,18h03m15s,-82d14',Swift,
GRB061025,20h03m39s,-48d15',INTEGRAL,
GRB061021,09h40m32s,-21d56',Swift,0.3463
GRB061019,06h06m28s,+29d34',Swift,
